Token,Symbol
11060,KSOLVES
8054,KTKBANK
13870,KUANTUM
14924,LAL
11654,LALPATHLAB
6407,LAMBODHARA
23027,LANCORHOL
13276,LANDMARK
14423,LAOPALA
21713,LASA
19234,LAURUSLABS
6568,LAXMICOT
1979,LAXMIMACH
2606,LEMONTREE
14459,LEXUS
7902,LFIC
18321,LGBBROSLTD
16845,LGBFORGE
11082,LIBAS
1994,LIBERTSHOE
1997,LICHSGFIN
9480,LICI
25640,LICMFGOLD
6062,LICNETFGSC
11319,LICNETFN50
11441,LICNETFSEN
15229,LICNFNHGP
22722,LICNMID100
578,LIKHITHA
6951,LINC
11596,LINCOLN
1627,LINDEINDIA
17572,LIQUID
13950,LIQUID1
23407,LIQUIDADD
11006,LIQUIDBEES
23915,LIQUIDBETF
21750,LIQUIDCASE
1927,LIQUIDETF
4838,LIQUIDIETF
19705,LIQUIDSBI
17801,LLOYDSENGG
17313,LLOYDSME
3220,LODHA
22415,LOVABLE
14786,LOWVOL
8632,LOWVOL1
21254,LOWVOLIETF
10590,LOYALTEX
16863,LPDC
11483,LT
24948,LTF
13816,LTFOODS
17700,LTGILTBEES
17818,LTIM
18564,LTTS
2018,LUMAXIND
14014,LUMAXTECH
10440,LUPIN
11301,LUXIND
2841,LXCHEM
2028,LYKALABS
31468,LYPSAGEMS
2031,M&M
13285,M&MFIN
15017,MAANALU
4911,MADRASFERT
3507,MAFANG
21392,MAGADSUGAR
14957,MAGNUM
11377,MAHABANK
5239,MAHAPEXLTD
17527,MAHASTEEL
17603,MAHEPC
9576,MAHESHWARI
7074,MAHKTECH
8050,MAHLIFE
385,MAHLOG
2085,MAHSCOOTER
2088,MAHSEAMLES
24538,MAITHANALL
7979,MAKEINDIA
7965,MALLCOM
7420,MANAKALUCO
15199,MANAKSIA
13796,MANALIPETC
19061,MANAPPURAM
11817,MANGALAM
15007,MANGCHEFER
2106,MANGLMCEM
11884,MANINDS
18226,MANINFRA
15380,MANKIND
13753,MANOMAY
13572,MANUGRAPH
8167,MANYAVAR
7227,MAPMYINDIA
2112,MARALOVER
18659,MARATHON
4067,MARICO
1328,MARINE
10579,MARKSANS
10999,MARUTI
199,MASFIN
5782,MASPTOP50
2124,MASTEK
21726,MATRIMONY
17022,MAWANASUG
19646,MAXESTATES
22377,MAXHEALTH
22428,MAXIND
28906,MAYURUNIQ
18866,MAZDA
509,MAZDOCK
12686,MBAPL
18029,MBLINFRA
10447,MCDOWELL-N
22360,MCL
11943,MCLEODRUSS
31181,MCX
11956,MEDANTA
21705,MEDIASSIST
6278,MEDICAMEQ
7254,MEDPLUS
14793,MEGASOFT
8153,MEGASTAR
6961,MENONBE
7242,METROBRAND
9581,METROPOLIS
2142,MFSL
1593,MGEL
17534,MGL
7886,MHLXMIRU
17333,MHRIL
7169,MICEL
8506,MID150BEES
8077,MIDCAP
8413,MIDCAPETF
17152,MIDCAPIETF
2463,MIDHANI
7456,MIDQ50ADD
17702,MIDSELIETF
23855,MIDSMALL
25897,MINDACORP
18049,MINDTECK
2202,MIRCELECTR
4394,MIRZAINT
8469,MITCON
18562,MITTAL
13844,MMFL
16395,MMP
17957,MMTC
10676,MNC
1507,MOGSEC
10508,MOHEALTH
29423,MOHITIND
20830,MOIL
5394,MOL
17625,MOLDTECH
6713,MOLDTKPAC
8654,MOLOWVOL
21423,MOM100
10585,MOM30IETF
19289,MOM50
10693,MOMENTUM
8182,MOMOMENTUM
22739,MON100
7679,MONARCH
19237,MONIFTY500
7422,MONQ50
5938,MONTECARLO
10822,MOQUALITY
23184,MOREALTY
2259,MOREPENLAB
23181,MOSMALL250
4204,MOTHERSON
14947,MOTILALOFS
20788,MOTISONS
2268,MOTOGENFIN
10825,MOVALUE
4503,MPHASIS
10578,MPSLTD
2277,MRF
2283,MRPL
11919,MSPL
9356,MSTCLTD
8596,MSUMI
2709,MTARTECH
2294,MTNL
19783,MUFIN
20878,MUFTI
11325,MUKANDLTD
22980,MUKKA
8687,MUKTAARTS
13511,MUNJALAU
2307,MUNJALSHOW
2313,MURUDCERA
10415,MUTHOOTCAP
23650,MUTHOOTFIN
20831,MUTHOOTMF
19015,MVGJL
12848,N1NSETEST
20425,NACLIND
17295,NAGAFERT
14942,NAGREEKCAP
14702,NAGREEKEXP
15360,NAHARCAP
13106,NAHARINDUS
14445,NAHARPOLY
14440,NAHARSPING
357,NAM-INDIA
3918,NATCOPHARM
11065,NATHBIOGEN
6364,NATIONALUM
13751,NAUKRI
4014,NAVA
14672,NAVINFLUOR
18668,NAVINIFTY
10557,NAVKARCORP
2385,NAVNETEDUL
2987,NAZARA
31415,NBCC
19111,NBIFIN
2319,NCC
14490,NCLIND
18371,NDGL
31258,NDL
14547,NDLVENTURE
22255,NDRAUTO
11427,NDTV
13522,NECCLTD
11927,NECLIFE
14761,NELCAST
2388,NELCO
9917,NEOGEN
15409,NESCO
17963,NESTLEIND
7838,NETF
17433,NETWEB
14111,NETWORK18
2406,NEULANDLAB
1164,NEWGEN
17181,NEXT50
4529,NEXT50IETF
9867,NEXTMEDIA
13925,NFL
5401,NGIL
10277,NGLFINE
11840,NH
17400,NHPC
399,NIACL
29733,NIBL
29577,NIF100BEES
30392,NIF100IETF
22524,NIF10GETF
22521,NIF5GETF
22488,NIFITETF
18347,NIFMID150
18102,NIFTY1
7451,NIFTY50ADD
10576,NIFTYBEES
21959,NIFTYBETF
6353,NIFTYETF
29553,NIFTYIETF
10690,NIFTYQLITY
11522,NIITLTD
17747,NIITMTS
9253,NILAINFRA
2421,NILKAMAL
14194,NINSYS
6782,NIPPOBATRY
255,NIRAJ
13175,NITINSPIN
2439,NKIND
8585,NLCINDIA
15332,NMDC
2442,NOCIL
10786,NOIDATOLL
4160,NORBTEAEXP
22477,NOVAAGRI
12978,NPBET
20314,NRAIL
7553,NRBBEARING
13675,NRL
11239,NSIL
14180,NSLNISP
11630,NTPC
10791,NUCLEUS
2350,NURECA
18721,NUVAMA
5426,NUVOCO
11457,NV20
9847,NV20BEES
17475,NV20IETF
6545,NYKAA
10768,OAL
8797,OBCL
20242,OBEROIRLTY
12231,OCCL
10738,OFSS
17438,OIL
10637,OLECTRA
14853,OMAXE
24231,OMINFRAL
9939,ONEPOINT
2475,ONGC
15278,ONMOBILE
2481,ONWARDTEC
21469,OPTIEMUS
31475,ORBTEXP
926,ORCHPHARMA
10159,ORICONENT
14346,ORIENTALTL
14278,ORIENTBELL
30089,ORIENTCEM
13111,ORIENTCER
2972,ORIENTELEC
2493,ORIENTHOT
18208,ORIENTLTD
2496,ORIENTPPR
19931,ORISSAMINE
2979,ORTINLAB
2514,OSWALAGRO
471,OSWALGREEN
14413,PAGEIND
25468,PAISALO
17197,PAKKA
21383,PALASHSECU
4055,PANACEABIO
16292,PANACHE
25392,PANAMAPET
6141,PANSARI
5631,PAR
9741,PARADEEP
17130,PARAGMILK
5911,PARAS
22649,PARKHOTELS
13791,PARSVNATH
6045,PASUPTAC
17029,PATANJALI
11699,PATELENG
15219,PATINTLOG
16192,PAVNAIND
6705,PAYTM
2649,PCBL
29124,PCJEWELLER
15377,PDMJEPAPER
5264,PDSL
2412,PEL
20621,PENIND
2256,PENINLAND
18365,PERSISTENT
11351,PETRONET
14299,PFC
2643,PFIZER
13496,PFOCUS
22602,PFS
25358,PGEL
2535,PGHH
940,PGHL
14260,PGIL
4973,PHARMABEES
14552,PHOENIXLTD
2664,PIDILITIND
24184,PIIND
11445,PILANIINVS
30835,PILITA
13463,PIONEEREMB
14134,PITTIENG
9087,PIXTRANS
10321,PKTEA
13920,PLASTIBLEN
22930,PLATIND
19458,PLAZACABLE
10666,PNB
8736,PNBGILTS
18908,PNBHOUSING
9342,PNC
9385,PNCINFRA
14385,POCL
19036,PODDARMENT
17651,POKARNA
6656,POLICYBZR
9590,POLYCAB
25718,POLYMED
2687,POLYPLEX
10661,PONNIERODE
11403,POONAWALLA
14977,POWERGRID
18457,POWERINDIA
10473,POWERMECH
15209,PPAP
10297,PPL
11571,PPLPHARMA
2705,PRAJIND
2708,PRAKASH
12603,PRECAM
2711,PRECOT
2717,PRECWIRE
17397,PREMEXPLN
3908,PREMIERPOL
20302,PRESTIGE
19631,PRICOLLTD
11864,PRIMESECU
16045,PRINCEPIPE
8304,PRITI
5292,PRITIKAUTO
8825,PRIVISCL
28859,PROZONER
2739,PRSMJOHNSN
9553,PRUDENT
21001,PSB
20877,PSPPROJECT
15061,PSUBANK
17616,PSUBANKADD
15032,PSUBNKBEES
14584,PSUBNKIETF
11355,PTC
16682,PTCIL
14101,PTL
4344,PUNJABCHEM
4010,PVP
13147,PVRINOX
23142,PVSL
11386,PVTBANIETF
17576,PVTBANKADD
18250,PYRAMID
15330,QGOLDHALF
16819,QNIFTY
17808,QUAL30IETF
17704,QUESS
13116,QUICKHEAL
15391,RACE
10343,RADHIKAJWE
13580,RADIANTCMS
10990,RADICO
19877,RADIOCITY
2431,RAILTEL
15337,RAIN
9408,RAINBOW
7401,RAJESHEXPO
18962,RAJRATAN
2809,RAJSREESUG
2816,RALLIS
13565,RAMANEWS
10568,RAMAPHO
10300,RAMASTEEL
2043,RAMCOCEM
4587,RAMCOIND
20134,RAMKY
10485,RAMRAT
2837,RANASUG
16751,RANEENGINE
2844,RANEHOLDIN
7177,RATEGAIN
13451,RATNAMANI
18423,RATNAVEER
2859,RAYMOND
1494,RBA
16745,RBL
18391,RBLBANK
2866,RCF
15355,RECLTD
14255,REDINGTON
17859,REDTAPE
17764,REFEX
24225,RELAXO
9652,RELCHEMQ
2885,RELIANCE
15068,RELIGARE
553,RELINFRA
3965,REMSONSIND
12026,RENUKA
29598,REPCOHOME
1480,REPL
13126,REPRO
20323,RESPONIND
15129,RGL
31163,RHIM
2909,RICOAUTO
2912,RIIL
18417,RISHABH
8944,RITCO
3761,RITES
20950,RKDL
1547,RKEC
11411,RKFORGE
23043,RKSWAMY
11975,RML
13182,ROHLTD
5279,ROLEXRINGS
19410,ROSSARI
28913,ROSSELLIND
9049,ROTO
128,ROUTE
16725,RPGLIFE
15259,RPOWER
8119,RPSGVENT
22670,RPTECH
18566,RRKABEL
2794,RSWM
13414,RSYSTEMS
27297,RTNINDIA
2939,RUBYMILLS
4566,RUCHINFRA
13821,RUCHIRA
25724,RUPA
24595,RUSHIL
12219,RUSTOMJEE
1565,RVHL
9552,RVNL
10618,SADBHIN
15343,SADHNANIQ
13035,SAFARI
8175,SAGARDEEP
14068,SAGCEM
13689,SAH
14900,SAHYADRI
2963,SAIL
9539,SAKAR
2969,SAKHTISUG
11794,SAKSOFT
13251,SAKUMA
21362,SALASAR
17351,SALONA
11399,SALZERELEC
18614,SAMHI
27303,SAMPANN
2988,SANDESH
2397,SANDHAR
18359,SANDUMA
4184,SANGAMIND
2997,SANGHIIND
14058,SANGHVIMOV
11032,SANGINITA
1442,SANOFI
5751,SANSERA
6718,SAPPHIRE
17758,SARDAEN
4892,SAREGAMA
14043,SARLAPOLY
12913,SARVESHWAR
11983,SASKEN
20063,SASTASUNDR
11045,SATIA
10453,SATIN
12015,SATINDLTD
3018,SAURASHCEM
6792,SBC
4656,SBCL
18026,SBFC
14139,SBGLP
17971,SBICARD
5168,SBIETFCON
740,SBIETFIT
722,SBIETFPB
7218,SBIETFQLTY
21808,SBILIFE
3045,SBIN
1011,SCHAEFFLER
20698,SCHAND
31234,SCHNEIDER
3048,SCI
23127,SCILAL
12072,SCPL
1338,SDBL
1143,SDL24BEES
3022,SDL26BEES
2616,SEAMECLTD
13598,SELAN
6262,SELMC
17271,SENCO
17613,SENSEXADD
19224,SENSEXETF
4378,SENSEXIETF
15308,SEPC
14296,SEQUENT
5507,SERVOTECH
3066,SESHAPAPER
17395,SETF10GILT
17272,SETFGOLD
10176,SETFNIF50
7361,SETFNIFBK
7353,SETFNN50
19184,SFL
5114,SGIL
13367,SGL
20296,SHAH
11856,SHAHALLOYS
8727,SHAILY
25574,SHAKTIPUMP
714,SHALBY
15342,SHALPAINTS
20321,SHANKARA
3078,SHANTIGEAR
4992,SHARDACROP
10530,SHARDAMOTR
104,SHAREINDIA
17044,SHARIABEES
5068,SHEMAROO
17752,SHILPAMED
7016,SHIVALIK
13756,SHIVAMAUTO
1497,SHIVAMILLS
804,SHIVATEX
11212,SHK
11813,SHOPERSTOP
708,SHRADHA
3099,SHREDIGCEM
3103,SHREECEM
10588,SHREEPUSHK
11149,SHRENIK
3126,SHREYANIND
3129,SHREYAS
17186,SHRIPISTON
4306,SHRIRAMFIN
7200,SHRIRAMPPS
4693,SHYAMMETL
3150,SIEMENS
6663,SIGACHI
4522,SIGIND
16658,SIGMA
18743,SIGNATURE
22656,SIGNPOST
6218,SIKKO
11297,SIL
2492,SILGO
4105,SILINV
19097,SILLYMONKS
8003,SILVER
13082,SILVER1
10761,SILVERADD
8080,SILVERBEES
15085,SILVERETF
7942,SILVERIETF
9422,SILVERTUC
16777,SILVRETF
14612,SIMBHALS
23480,SINCLAIR
16859,SINDHUTRAD
381,SINTERCOM
11050,SIRCA
21501,SIS
14096,SIYSIL
6643,SJS
18883,SJVN
3186,SKFINDIA
9428,SKIPPER
4732,SKMEGGPROD
22832,SMALLCAP
2320,SMCGLOBAL
3387,SMLISUZU
6843,SMLT
21551,SMSLIFE
14329,SMSPHARMA
4843,SNOWMAN
13826,SOBHA
8266,SOFTTECH
3672,SOLARA
13332,SOLARINDS
3880,SOMANYCERA
17794,SOMICONVEY
4684,SONACOMS
8806,SONAMLTD
6596,SONATSOFTW
3021,SOTL
5948,SOUTHBANK
9678,SOUTHWEST
18252,SPAL
11435,SPANDANA
14788,SPARC
19372,SPCENET
27107,SPECIALITY
8163,SPENCERS
3252,SPIC
11935,SPLIL
9617,SPLPETRO
3321,SPMLINFRA
10733,SPORTKING
31837,SREEL
3273,SRF
18119,SRGHFL
14582,SRHHYPOLTD
23402,SRM
11829,SSWL
7374,STAR
21091,STARCEMENT
7083,STARHEALTH
3291,STARPAPER
10948,STCINDIA
6803,STEELCAS
10406,STEELCITY
21339,STEELXIND
21484,STEL
4299,STERTOOLS
9309,STLTECH
2107,STOVEKRAFT
5186,STYLAMIND
19,STYRENIX
967,SUBEXLTD
3324,SUBROS
3327,SUDARSCHEM
11804,SUKHJITS
13218,SULA
17105,SUMICHEM
21275,SUMMITSEC
20956,SUNCLAY
18931,SUNDARAM
3339,SUNDARMFIN
2183,SUNDARMHLD
4179,SUNDRMBRAK
3345,SUNDRMFAST
3348,SUNFLAG
3351,SUNPHARMA
17641,SUNTECK
13404,SUNTV
20616,SUPERHOUSE
3357,SUPERSPIN
11689,SUPRAJIT
3363,SUPREMEIND
7390,SUPRIYA
20822,SURAJEST
10700,SURANAT&P
11852,SURYALAXMI
3375,SURYAROSNI
2970,SURYODAY
13801,SUTLEJTEX
638,SUULD
11233,SUVEN
17945,SUVENPHAR
2998,SUVIDHAA
15121,SVLL
5020,SVPGLOB
27095,SWANENERGY
3384,SWARAJENG
11909,SWELECTES
12489,SWSOLAR
24190,SYMPHONY
11992,SYNCOMF
10243,SYNGENE
10793,SYRMA
9354,TAJGVK
14917,TAKE
13648,TALBROAUTO
13976,TANLA
1581,TARC
6943,TARSONS
20092,TASTYBITE
3405,TATACHEM
3721,TATACOMM
3432,TATACONSUM
3411,TATAELXSI
21401,TATAGOLD
1621,TATAINVEST
3456,TATAMOTORS
16965,TATAMTRDVR
3426,TATAPOWER
3499,TATASTEEL
20293,TATATECH
21428,TATSILV
5162,TATVA
23740,TBOTEK
27037,TBZ
10580,TCI
19223,TCIEXP
4771,TCIFINANCE
19501,TCLCONS
4172,TCNSBRANDS
184,TCPLPACK
11536,TCS
25178,TDPOWERSYS
12716,TEAMLEASE
6462,TECH
13538,TECHM
6445,TECHNOE
3453,TECILCHEM
7105,TEGA
21131,TEJASNET
3275,TEMBO
19292,TERASOFT
11549,TEXINFRA
18214,TEXMOPIPES
21828,TEXRAIL
3466,TFCILTD
14607,TGBHOTELS
18118,THANGAMAYL
21427,THEINVEST
19279,THEJO
14485,THEMISMED
3475,THERMAX
3481,THOMASCOOK
17032,THYROCARE
19196,TI
14019,TIDEWATER
14223,TIIL
312,TIINDIA
14707,TIMETECHNO
14198,TIMKEN
11374,TIPSFILMS
9117,TIPSINDLTD
3496,TIRUMALCHM
22282,TIRUPATIFL
15414,TITAGARH
3506,TITAN
10945,TMB
8882,TNIDETF
3509,TNPETRO
3980,TNPL
3837,TOKYOPLAST
3518,TORNTPHARM
13786,TORNTPOWER
22423,TOTAL
16908,TOUCHWOOD
9219,TPLPLASTEH
11582,TRACXN
25082,TREEHOUSE
17795,TREL
1964,TRENT
9685,TRIDENT
5428,TRIGYN
25584,TRITURBINE
13081,TRIVENI
9378,TRU
11369,TTKHLTCARE
3546,TTKPRESTIG
14314,TTL
8954,TTML
14208,TV18BRDCST
11265,TVSELECT
29008,TVSHLTD
8479,TVSMOTOR
18151,TVSSCS
14245,TVSSRICHAK
11275,TVTODAY
16713,UBL
3570,UCAL
11223,UCOBANK
7276,UDAICEMENT
19113,UDS
1053,UFLEX
9039,UFO
19578,UGARSUGAR
5313,UGROCAP
15228,UJJIVANSFB
11532,ULTRACEMCO
11387,UMANGDAIRY
19142,UMESLTD
3579,UNICHEMLAB
201,UNIDT
11293,UNIENTER
10753,UNIONBANK
13057,UNIPARTS
7560,UNITEDPOLY
17999,UNITEDTEA
3607,UNIVCABLES
17659,UNIVPHOTO
14154,UNOMINDA
11287,UPL
20203,URJA
8840,USHAMART
14871,USK
527,UTIAMC
22440,UTIBANKETF
21478,UTINEXT50
10511,UTINIFTETF
10515,UTISENSETF
9168,UTISXN50
17358,UTKARSHBNK
13376,UTTAMSUGAR
12863,V1NSETEST
24196,VADILALIND
11364,VAIBHAVGBL
16589,VAISHALI
13342,VAKRANGEE
19218,VALIANTLAB
330,VALIANTORG
11220,VARDHACRLC
3646,VARDMNPOLY
3857,VARROC
18110,VASCONEQ
18921,VBL
3063,VEDL
3757,VENKEYS
9592,VENUSPIPES
13859,VENUSREM
8890,VERANDA
3676,VESUVIUS
8652,VETO
15362,VGUARD
11892,VHL
13536,VIDHIING
5585,VIJAYA
25756,VIKASECO
9931,VIKASLIFE
13101,VIMTALABS
17364,VINATIORGA
3694,VINDHYATEL
3807,VINEETLAB
12490,VINNY
16821,VINYLINDIA
14843,VIPCLOTHNG
3703,VIPIND
15295,VIRINCHI
4221,VISAKAIND
6908,VISHNU
13702,VISHWARAJ
3715,VLSFINANCE
29284,VMART
13577,VOLTAMP
3718,VOLTAS
18341,VPRPL
8696,VRLLOG
27067,VSSL
3724,VSTIND
24292,VSTTILLERS
2073,VTL
20188,WABAG
3736,WALCHANNAG
14063,WANBURY
1923,WEALTH
3748,WEIZMANIND
11821,WELCORP
11626,WELENT
19800,WELINV
11253,WELSPUNLIV
4235,WENDT
11580,WESTLIFE
3766,WHEELS
18011,WHIRLPOOL
3772,WILLAMAGOR
5366,WINDLAS
24969,WINDMACHIN
20481,WIPL
3787,WIPRO
7506,WOCKPHARMA
3002,WONDERLA
22277,WORTH
14828,WSI
3799,WSTCSTPAPR
11705,XCHANGING
11407,XPROINDIA
18131,YASHO
17738,YATHARTH
18760,YATRA
11915,YESBANK
5501,YUKEN
18608,ZAGGLE
3812,ZEEL
14003,ZEEMEDIA
4176,ZENITHEXPO
14562,ZENITHSTL
1076,ZENSARTECH
7508,ZENTEC
16915,ZFCVINDIA
12384,ZIMLAB
3821,ZODIACLOTH
5097,ZOMATO
11394,ZOTA
29050,ZUARI
3827,ZUARIIND
7929,ZYDUSLIFE
17635,ZYDUSWELL
